datetime_sk,sales_day,sales_hour,sales_hour_category
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,14,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,15,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,16,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,17,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,18,DayPerson
1/3/2024,Wednesday,19,NightPerson
1/3/2024,Wednesday,19,NightPerson
1/3/2024,Wednesday,19,NightPerson
1/3/2024,Wednesday,19,NightPerson
1/3/2024,Wednesday,19,NightPerson
1/3/2024,Wednesday,19,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,20,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,21,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,22,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/3/2024,Wednesday,23,NightPerson
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,0,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,1,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,2,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,3,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,4,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,5,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,6,NightOwls
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,7,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,8,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,9,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,10,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,11,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,12,EarlyBird
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,13,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,14,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,15,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,16,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,17,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,18,DayPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,19,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,20,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,21,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,22,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/4/2024,Thursday,23,NightPerson
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,0,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,1,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,2,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,3,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,4,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,5,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,6,NightOwls
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,7,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,8,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,9,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,10,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,11,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,12,EarlyBird
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,13,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,14,DayPerson
1/5/2024,Friday,15,DayPerson
1/5/2024,Friday,15,DayPerson
1/5/2024,Friday,15,DayPerson
1/5/2024,Friday,15,DayPerson
1/5/2024,Friday,15,DayPerson
1/5/2024,Friday,15,DayPerson
1/5/2024,Friday,15,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,16,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,17,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,18,DayPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,19,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,20,NightPerson
1/5/2024,Friday,21,NightPerson
1/5/2024,Friday,21,NightPerson
1/5/2024,Friday,21,NightPerson
1/5/2024,Friday,21,NightPerson
1/5/2024,Friday,21,NightPerson
1/5/2024,Friday,21,NightPerson
1/5/2024,Friday,21,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,22,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/5/2024,Friday,23,NightPerson
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,0,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,1,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,2,NightOwls
1/6/2024,Saturday,3,NightOwls
